id,facebook_id,content
sanjay,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter3,  due on March 21, 2014."
tarun,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter3,  due on March 21, 2014."
prem,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter3,  due on March 21, 2014."
sanjay,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter5,  due on March 21, 2014."
tarun,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter5,  due on March 21, 2014."
prem,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter5,  due on March 21, 2014."
sanjay,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter11,  due on March 21, 2014."
tarun,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter11,  due on March 21, 2014."
prem,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter11,  due on March 21, 2014."
sanjay,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter33,  due on March 21, 2014."
tarun,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter33,  due on March 21, 2014."
prem,100006366398421,"AssignMent Reminder! sd_test_section1. Your assignment, chapter33,  due on March 21, 2014."
